,depot,INST0079_N8_W19_P000,INST0079_N8_W19_D000,INST0079_N8_W19_P001,INST0079_N8_W19_D001,INST0079_N8_W19_P002,INST0079_N8_W19_D002,INST0079_N8_W19_P003,INST0079_N8_W19_D003,INST0079_N8_W19_P004,INST0079_N8_W19_D004,INST0079_N8_W19_P005,INST0079_N8_W19_D005,INST0079_N8_W19_P006,INST0079_N8_W19_D006,INST0079_N8_W19_P007,INST0079_N8_W19_D007
depot,0.0,66.284,0.0,0.0,147.866,88.095,127.423,88.095,114.719,0.0,88.095,88.095,147.866,18.026,147.866,18.026,150.679
INST0079_N8_W19_P000,66.284,0.0,66.284,66.284,86.82,24.909,61.567,24.909,49.056,66.284,24.909,24.909,86.82,50.015,86.82,50.015,84.648
INST0079_N8_W19_D000,0.0,66.284,0.0,0.0,147.866,88.095,127.423,88.095,114.719,0.0,88.095,88.095,147.866,18.026,147.866,18.026,150.679
INST0079_N8_W19_P001,0.0,66.284,0.0,0.0,147.866,88.095,127.423,88.095,114.719,0.0,88.095,88.095,147.866,18.026,147.866,18.026,150.679
INST0079_N8_W19_D001,147.866,86.82,147.866,147.866,0.0,61.972,36.679,61.972,43.098,147.866,61.972,61.972,0.0,129.907,0.0,129.907,35.228
INST0079_N8_W19_P002,88.095,24.909,88.095,88.095,61.972,0.0,40.204,0.0,27.496,88.095,0.0,0.0,61.972,70.637,61.972,70.637,63.48
INST0079_N8_W19_D002,127.423,61.567,127.423,127.423,36.679,40.204,0.0,40.204,12.767,127.423,40.204,40.204,36.679,110.354,36.679,110.354,23.331
INST0079_N8_W19_P003,88.095,24.909,88.095,88.095,61.972,0.0,40.204,0.0,27.496,88.095,0.0,0.0,61.972,70.637,61.972,70.637,63.48
INST0079_N8_W19_D003,114.719,49.056,114.719,114.719,43.098,27.496,12.767,27.496,0.0,114.719,27.496,27.496,43.098,97.602,43.098,97.602,36.098
INST0079_N8_W19_P004,0.0,66.284,0.0,0.0,147.866,88.095,127.423,88.095,114.719,0.0,88.095,88.095,147.866,18.026,147.866,18.026,150.679
INST0079_N8_W19_D004,88.095,24.909,88.095,88.095,61.972,0.0,40.204,0.0,27.496,88.095,0.0,0.0,61.972,70.637,61.972,70.637,63.48
INST0079_N8_W19_P005,88.095,24.909,88.095,88.095,61.972,0.0,40.204,0.0,27.496,88.095,0.0,0.0,61.972,70.637,61.972,70.637,63.48
INST0079_N8_W19_D005,147.866,86.82,147.866,147.866,0.0,61.972,36.679,61.972,43.098,147.866,61.972,61.972,0.0,129.907,0.0,129.907,35.228
INST0079_N8_W19_P006,18.026,50.015,18.026,18.026,129.907,70.637,110.354,70.637,97.602,18.026,70.637,70.637,129.907,0.0,129.907,0.0,133.671
INST0079_N8_W19_D006,147.866,86.82,147.866,147.866,0.0,61.972,36.679,61.972,43.098,147.866,61.972,61.972,0.0,129.907,0.0,129.907,35.228
INST0079_N8_W19_P007,18.026,50.015,18.026,18.026,129.907,70.637,110.354,70.637,97.602,18.026,70.637,70.637,129.907,0.0,129.907,0.0,133.671
INST0079_N8_W19_D007,150.679,84.648,150.679,150.679,35.228,63.48,23.331,63.48,36.098,150.679,63.48,63.48,35.228,133.671,35.228,133.671,0.0
