,depot,INST0180_N18_N00_P000,INST0180_N18_N00_D000,INST0180_N18_N00_P001,INST0180_N18_N00_D001,INST0180_N18_N00_P002,INST0180_N18_N00_D002,INST0180_N18_N00_P003,INST0180_N18_N00_D003,INST0180_N18_N00_P004,INST0180_N18_N00_D004,INST0180_N18_N00_P005,INST0180_N18_N00_D005,INST0180_N18_N00_P006,INST0180_N18_N00_D006,INST0180_N18_N00_P007,INST0180_N18_N00_D007,INST0180_N18_N00_P008,INST0180_N18_N00_D008,INST0180_N18_N00_P009,INST0180_N18_N00_D009,INST0180_N18_N00_P010,INST0180_N18_N00_D010,INST0180_N18_N00_P011,INST0180_N18_N00_D011,INST0180_N18_N00_P012,INST0180_N18_N00_D012,INST0180_N18_N00_P013,INST0180_N18_N00_D013,INST0180_N18_N00_P014,INST0180_N18_N00_D014,INST0180_N18_N00_P015,INST0180_N18_N00_D015,INST0180_N18_N00_P016,INST0180_N18_N00_D016,INST0180_N18_N00_P017,INST0180_N18_N00_D017
depot,0.0,81.208,107.703,75.654,107.703,81.208,16.848,75.654,146.035,26.694,162.641,41.993,75.654,26.694,16.848,41.993,107.703,26.694,0.0,24.088,41.993,81.208,23.01,0.0,107.703,0.0,23.01,8.817,81.208,81.208,24.088,8.817,23.01,23.01,81.208,24.088,0.0
INST0180_N18_N00_P000,81.208,0.0,79.694,131.605,79.694,0.0,64.653,131.605,116.851,56.35,182.822,114.332,131.605,56.35,64.653,114.332,79.694,56.35,81.208,79.42,114.332,0.0,101.428,81.208,79.694,81.208,101.428,87.893,0.0,0.0,79.42,87.893,101.428,101.428,0.0,79.42,81.208
INST0180_N18_N00_D000,107.703,79.694,0.0,104.211,0.0,79.694,94.965,104.211,40.266,99.415,253.32,149.69,104.211,99.415,94.965,149.69,0.0,99.415,107.703,122.983,149.69,79.694,114.14,107.703,0.0,107.703,114.14,116.493,79.694,79.694,122.983,116.493,114.14,114.14,79.694,122.983,107.703
INST0180_N18_N00_P001,75.654,131.605,104.211,0.0,104.211,131.605,81.517,0.0,127.812,95.498,233.468,99.467,0.0,95.498,81.517,99.467,104.211,95.498,75.654,99.392,99.467,131.605,57.966,75.654,104.211,75.654,57.966,78.919,131.605,131.605,99.392,78.919,57.966,57.966,131.605,99.392,75.654
INST0180_N18_N00_D001,107.703,79.694,0.0,104.211,0.0,79.694,94.965,104.211,40.266,99.415,253.32,149.69,104.211,99.415,94.965,149.69,0.0,99.415,107.703,122.983,149.69,79.694,114.14,107.703,0.0,107.703,114.14,116.493,79.694,79.694,122.983,116.493,114.14,114.14,79.694,122.983,107.703
INST0180_N18_N00_P002,81.208,0.0,79.694,131.605,79.694,0.0,64.653,131.605,116.851,56.35,182.822,114.332,131.605,56.35,64.653,114.332,79.694,56.35,81.208,79.42,114.332,0.0,101.428,81.208,79.694,81.208,101.428,87.893,0.0,0.0,79.42,87.893,101.428,101.428,0.0,79.42,81.208
INST0180_N18_N00_D002,16.848,64.653,94.965,81.517,94.965,64.653,0.0,81.517,134.313,14.003,166.496,56.4,81.517,14.003,0.0,56.4,94.965,14.003,16.848,28.595,56.4,64.653,37.312,16.848,94.965,16.848,37.312,24.705,64.653,64.653,28.595,24.705,37.312,37.312,64.653,28.595,16.848
INST0180_N18_N00_P003,75.654,131.605,104.211,0.0,104.211,131.605,81.517,0.0,127.812,95.498,233.468,99.467,0.0,95.498,81.517,99.467,104.211,95.498,75.654,99.392,99.467,131.605,57.966,75.654,104.211,75.654,57.966,78.919,131.605,131.605,99.392,78.919,57.966,57.966,131.605,99.392,75.654
INST0180_N18_N00_D003,146.035,116.851,40.266,127.812,40.266,116.851,134.313,127.812,0.0,139.481,293.481,187.802,127.812,139.481,134.313,187.802,40.266,139.481,146.035,162.63,187.802,116.851,149.729,146.035,40.266,146.035,149.729,154.717,116.851,116.851,162.63,154.717,149.729,149.729,116.851,162.63,146.035
INST0180_N18_N00_P004,26.694,56.35,99.415,95.498,99.415,56.35,14.003,95.498,139.481,0.0,157.017,58.839,95.498,0.0,14.003,58.839,99.415,0.0,26.694,25.326,58.839,56.35,49.306,26.694,99.415,26.694,49.306,31.992,56.35,56.35,25.326,31.992,49.306,49.306,56.35,25.326,26.694
INST0180_N18_N00_D004,162.641,182.822,253.32,233.468,253.32,182.822,166.496,233.468,293.481,157.017,0.0,134.941,233.468,157.017,166.496,134.941,253.32,157.017,162.641,139.347,134.941,182.822,175.714,162.641,253.32,162.641,175.714,156.702,182.822,182.822,139.347,156.702,175.714,175.714,182.822,139.347,162.641
INST0180_N18_N00_P005,41.993,114.332,149.69,99.467,149.69,114.332,56.4,99.467,187.802,58.839,134.941,0.0,99.467,58.839,56.4,0.0,149.69,58.839,41.993,35.041,0.0,114.332,43.657,41.993,149.69,41.993,43.657,33.197,114.332,114.332,35.041,33.197,43.657,43.657,114.332,35.041,41.993
INST0180_N18_N00_D005,75.654,131.605,104.211,0.0,104.211,131.605,81.517,0.0,127.812,95.498,233.468,99.467,0.0,95.498,81.517,99.467,104.211,95.498,75.654,99.392,99.467,131.605,57.966,75.654,104.211,75.654,57.966,78.919,131.605,131.605,99.392,78.919,57.966,57.966,131.605,99.392,75.654
INST0180_N18_N00_P006,26.694,56.35,99.415,95.498,99.415,56.35,14.003,95.498,139.481,0.0,157.017,58.839,95.498,0.0,14.003,58.839,99.415,0.0,26.694,25.326,58.839,56.35,49.306,26.694,99.415,26.694,49.306,31.992,56.35,56.35,25.326,31.992,49.306,49.306,56.35,25.326,26.694
INST0180_N18_N00_D006,16.848,64.653,94.965,81.517,94.965,64.653,0.0,81.517,134.313,14.003,166.496,56.4,81.517,14.003,0.0,56.4,94.965,14.003,16.848,28.595,56.4,64.653,37.312,16.848,94.965,16.848,37.312,24.705,64.653,64.653,28.595,24.705,37.312,37.312,64.653,28.595,16.848
INST0180_N18_N00_P007,41.993,114.332,149.69,99.467,149.69,114.332,56.4,99.467,187.802,58.839,134.941,0.0,99.467,58.839,56.4,0.0,149.69,58.839,41.993,35.041,0.0,114.332,43.657,41.993,149.69,41.993,43.657,33.197,114.332,114.332,35.041,33.197,43.657,43.657,114.332,35.041,41.993
INST0180_N18_N00_D007,107.703,79.694,0.0,104.211,0.0,79.694,94.965,104.211,40.266,99.415,253.32,149.69,104.211,99.415,94.965,149.69,0.0,99.415,107.703,122.983,149.69,79.694,114.14,107.703,0.0,107.703,114.14,116.493,79.694,79.694,122.983,116.493,114.14,114.14,79.694,122.983,107.703
INST0180_N18_N00_P008,26.694,56.35,99.415,95.498,99.415,56.35,14.003,95.498,139.481,0.0,157.017,58.839,95.498,0.0,14.003,58.839,99.415,0.0,26.694,25.326,58.839,56.35,49.306,26.694,99.415,26.694,49.306,31.992,56.35,56.35,25.326,31.992,49.306,49.306,56.35,25.326,26.694
INST0180_N18_N00_D008,0.0,81.208,107.703,75.654,107.703,81.208,16.848,75.654,146.035,26.694,162.641,41.993,75.654,26.694,16.848,41.993,107.703,26.694,0.0,24.088,41.993,81.208,23.01,0.0,107.703,0.0,23.01,8.817,81.208,81.208,24.088,8.817,23.01,23.01,81.208,24.088,0.0
INST0180_N18_N00_P009,24.088,79.42,122.983,99.392,122.983,79.42,28.595,99.392,162.63,25.326,139.347,35.041,99.392,25.326,28.595,35.041,122.983,25.326,24.088,0.0,35.041,79.42,43.511,24.088,122.983,24.088,43.511,21.127,79.42,79.42,0.0,21.127,43.511,43.511,79.42,0.0,24.088
INST0180_N18_N00_D009,41.993,114.332,149.69,99.467,149.69,114.332,56.4,99.467,187.802,58.839,134.941,0.0,99.467,58.839,56.4,0.0,149.69,58.839,41.993,35.041,0.0,114.332,43.657,41.993,149.69,41.993,43.657,33.197,114.332,114.332,35.041,33.197,43.657,43.657,114.332,35.041,41.993
INST0180_N18_N00_P010,81.208,0.0,79.694,131.605,79.694,0.0,64.653,131.605,116.851,56.35,182.822,114.332,131.605,56.35,64.653,114.332,79.694,56.35,81.208,79.42,114.332,0.0,101.428,81.208,79.694,81.208,101.428,87.893,0.0,0.0,79.42,87.893,101.428,101.428,0.0,79.42,81.208
INST0180_N18_N00_D010,23.01,101.428,114.14,57.966,114.14,101.428,37.312,57.966,149.729,49.306,175.714,43.657,57.966,49.306,37.312,43.657,114.14,49.306,23.01,43.511,43.657,101.428,0.0,23.01,114.14,23.01,0.0,22.387,101.428,101.428,43.511,22.387,0.0,0.0,101.428,43.511,23.01
INST0180_N18_N00_P011,0.0,81.208,107.703,75.654,107.703,81.208,16.848,75.654,146.035,26.694,162.641,41.993,75.654,26.694,16.848,41.993,107.703,26.694,0.0,24.088,41.993,81.208,23.01,0.0,107.703,0.0,23.01,8.817,81.208,81.208,24.088,8.817,23.01,23.01,81.208,24.088,0.0
INST0180_N18_N00_D011,107.703,79.694,0.0,104.211,0.0,79.694,94.965,104.211,40.266,99.415,253.32,149.69,104.211,99.415,94.965,149.69,0.0,99.415,107.703,122.983,149.69,79.694,114.14,107.703,0.0,107.703,114.14,116.493,79.694,79.694,122.983,116.493,114.14,114.14,79.694,122.983,107.703
INST0180_N18_N00_P012,0.0,81.208,107.703,75.654,107.703,81.208,16.848,75.654,146.035,26.694,162.641,41.993,75.654,26.694,16.848,41.993,107.703,26.694,0.0,24.088,41.993,81.208,23.01,0.0,107.703,0.0,23.01,8.817,81.208,81.208,24.088,8.817,23.01,23.01,81.208,24.088,0.0
INST0180_N18_N00_D012,23.01,101.428,114.14,57.966,114.14,101.428,37.312,57.966,149.729,49.306,175.714,43.657,57.966,49.306,37.312,43.657,114.14,49.306,23.01,43.511,43.657,101.428,0.0,23.01,114.14,23.01,0.0,22.387,101.428,101.428,43.511,22.387,0.0,0.0,101.428,43.511,23.01
INST0180_N18_N00_P013,8.817,87.893,116.493,78.919,116.493,87.893,24.705,78.919,154.717,31.992,156.702,33.197,78.919,31.992,24.705,33.197,116.493,31.992,8.817,21.127,33.197,87.893,22.387,8.817,116.493,8.817,22.387,0.0,87.893,87.893,21.127,0.0,22.387,22.387,87.893,21.127,8.817
INST0180_N18_N00_D013,81.208,0.0,79.694,131.605,79.694,0.0,64.653,131.605,116.851,56.35,182.822,114.332,131.605,56.35,64.653,114.332,79.694,56.35,81.208,79.42,114.332,0.0,101.428,81.208,79.694,81.208,101.428,87.893,0.0,0.0,79.42,87.893,101.428,101.428,0.0,79.42,81.208
INST0180_N18_N00_P014,81.208,0.0,79.694,131.605,79.694,0.0,64.653,131.605,116.851,56.35,182.822,114.332,131.605,56.35,64.653,114.332,79.694,56.35,81.208,79.42,114.332,0.0,101.428,81.208,79.694,81.208,101.428,87.893,0.0,0.0,79.42,87.893,101.428,101.428,0.0,79.42,81.208
INST0180_N18_N00_D014,24.088,79.42,122.983,99.392,122.983,79.42,28.595,99.392,162.63,25.326,139.347,35.041,99.392,25.326,28.595,35.041,122.983,25.326,24.088,0.0,35.041,79.42,43.511,24.088,122.983,24.088,43.511,21.127,79.42,79.42,0.0,21.127,43.511,43.511,79.42,0.0,24.088
INST0180_N18_N00_P015,8.817,87.893,116.493,78.919,116.493,87.893,24.705,78.919,154.717,31.992,156.702,33.197,78.919,31.992,24.705,33.197,116.493,31.992,8.817,21.127,33.197,87.893,22.387,8.817,116.493,8.817,22.387,0.0,87.893,87.893,21.127,0.0,22.387,22.387,87.893,21.127,8.817
INST0180_N18_N00_D015,23.01,101.428,114.14,57.966,114.14,101.428,37.312,57.966,149.729,49.306,175.714,43.657,57.966,49.306,37.312,43.657,114.14,49.306,23.01,43.511,43.657,101.428,0.0,23.01,114.14,23.01,0.0,22.387,101.428,101.428,43.511,22.387,0.0,0.0,101.428,43.511,23.01
INST0180_N18_N00_P016,23.01,101.428,114.14,57.966,114.14,101.428,37.312,57.966,149.729,49.306,175.714,43.657,57.966,49.306,37.312,43.657,114.14,49.306,23.01,43.511,43.657,101.428,0.0,23.01,114.14,23.01,0.0,22.387,101.428,101.428,43.511,22.387,0.0,0.0,101.428,43.511,23.01
INST0180_N18_N00_D016,81.208,0.0,79.694,131.605,79.694,0.0,64.653,131.605,116.851,56.35,182.822,114.332,131.605,56.35,64.653,114.332,79.694,56.35,81.208,79.42,114.332,0.0,101.428,81.208,79.694,81.208,101.428,87.893,0.0,0.0,79.42,87.893,101.428,101.428,0.0,79.42,81.208
INST0180_N18_N00_P017,24.088,79.42,122.983,99.392,122.983,79.42,28.595,99.392,162.63,25.326,139.347,35.041,99.392,25.326,28.595,35.041,122.983,25.326,24.088,0.0,35.041,79.42,43.511,24.088,122.983,24.088,43.511,21.127,79.42,79.42,0.0,21.127,43.511,43.511,79.42,0.0,24.088
INST0180_N18_N00_D017,0.0,81.208,107.703,75.654,107.703,81.208,16.848,75.654,146.035,26.694,162.641,41.993,75.654,26.694,16.848,41.993,107.703,26.694,0.0,24.088,41.993,81.208,23.01,0.0,107.703,0.0,23.01,8.817,81.208,81.208,24.088,8.817,23.01,23.01,81.208,24.088,0.0
